id,subset,key,smiles,formula,level,mwt,nH,nC,nCl,E,H,S,G,dE,dH,dS,dG,zpe,homo,lumo,gap,Mu,alpha,tMu,rotA,rotB,rotC
4-0306,polyCl,FRECZZSABRFKNE-UHFFFAOYSA-N,Clc1ccc2-c3c4c(-c2c1)c1ccccc1cc4c(c1c3cccc1)Cl,C24H12Cl2,xtb2,371.266,12,24,2,-66.642121132743,-66.350663497127,0.000226488215,-66.4181909585,9.916164782829,9.714407225653,0.001664327999,9.218187831574,0.270920383601,-9.9512,-8.6293,1.32188272581,1.486,269.371977,0.220 -0.541 -0.000,0.007514126,0.005081559,0.003031473
4-0306,polyCl,FRECZZSABRFKNE-UHFFFAOYSA-N,Clc1ccc2-c3c4c(-c2c1)c1ccccc1cc4c(c1c3cccc1)Cl,C24H12Cl2,r2scan,371.266,12,24,2,-1841.972724799274,-1841.6754576196,0.0002204085,-1841.7411724083,7.804291899716,7.596722978,0.0017854905,7.0643788199,0.2770643578,-5.114,-3.6092,1.5048,1.56008,362.08321,0.21353 -0.57543 -0.00006,0.007462,0.005029,0.003004
4-0306,polyCl,FRECZZSABRFKNE-UHFFFAOYSA-N,Clc1ccc2-c3c4c(-c2c1)c1ccccc1cc4c(c1c3cccc1)Cl,C24H12Cl2,d4tzvp,371.266,12,24,2,-1843.005832811173,-1842.7085656315,0.0002204085,-1842.7742804202,7.693404517141,7.4858355953,0.0017854905,6.9534914384,0.2770643578,-7.4141,-1.5013,5.9128,1.50246,350.09625,0.22782 -0.54543 -0.00005,0.007462,0.005029,0.003004
4-0307,polyCl,FRJAWPDRYQBQCC-UHFFFAOYSA-N,c1ccc2c(c1)c1-c3cc(Cl)cc4c3c3c1c(c2)c(Cl)c(c3cc4Cl)Cl,C22H8Cl4,xtb2,414.118,8,22,4,-69.441215630687,-69.201175270971,0.000231010533,-69.270051061326,8.910732809325,8.750950414529,0.001504332167,8.3024337777,0.218991397095,-10.5171,-8.7242,1.792869299564,3.23,271.465237,-1.223 -0.346 -0.000,0.005763568,0.004867971,0.002639023
4-0307,polyCl,FRJAWPDRYQBQCC-UHFFFAOYSA-N,c1ccc2c(c1)c1-c3cc(Cl)cc4c3c3c1c(c2)c(Cl)c(c3cc4Cl)Cl,C22H8Cl4,r2scan,414.118,8,22,4,-2683.732315074601,-2683.4871471158,0.0002249137,-2683.5542051411,6.989414515413,6.8245028926,0.0016140927,6.3432609849,0.2246205933,-5.6654,-3.5814,2.084,3.07928,347.73383,-1.18091 -0.27034 -0.00042,0.005722,0.004815,0.002615
4-0307,polyCl,FRJAWPDRYQBQCC-UHFFFAOYSA-N,c1ccc2c(c1)c1-c3cc(Cl)cc4c3c3c1c(c2)c(Cl)c(c3cc4Cl)Cl,C22H8Cl4,d4tzvp,414.118,8,22,4,-2684.754855152251,-2684.5096871935,0.0002249137,-2684.5767452188,6.903555903985,6.7386442813,0.0016140927,6.2574023744,0.2246205933,-8.1886,-1.3515,6.8371,3.14358,331.46681,-1.20854 -0.26267 -0.00097,0.005722,0.004815,0.002615
4-0308,polyCl,FRSBRKMSTKTODL-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2-c3c(-c2c1Cl)c(Cl)c(c1c3c(Cl)c2cc(Cl)c(cc2c1Cl)Cl)Cl,C20H2Cl10,xtb2,596.766,2,20,10,-89.348856054286,-89.17233064036,0.000291150984,-89.259137306246,7.870711749504,7.769723243738,0.001439211836,7.340622233874,0.147824683296,-10.5715,-9.3137,1.257837828183,0.62,326.303413,-0.241 -0.038 -0.001,0.004643467,0.001729795,0.001267716
4-0308,polyCl,FRSBRKMSTKTODL-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2-c3c(-c2c1Cl)c(Cl)c(c1c3c(Cl)c2cc(Cl)c(cc2c1Cl)Cl)Cl,C20H2Cl10,r2scan,596.766,2,20,10,-5364.885214699476,-5364.7050539298,0.000277035,-5364.787651912,6.106416698216,6.0017913034,0.0015500298,5.5396496782,0.1524270796,-5.4904,-4.0408,1.4496,0.70501,446.87621,-0.27564 -0.02940 0.00960,0.004638,0.001706,0.001267
4-0308,polyCl,FRSBRKMSTKTODL-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2-c3c(-c2c1Cl)c(Cl)c(c1c3c(Cl)c2cc(Cl)c(cc2c1Cl)Cl)Cl,C20H2Cl10,d4tzvp,596.766,2,20,10,-5366.047440566933,-5365.8672797972,0.000277035,-5365.949877779401,6.058107460794,5.9534820664,0.0015500298,5.4913404414,0.1524270796,-7.9464,-1.8227,6.1237,0.89673,411.25345,-0.34160 -0.08727 -0.01256,0.004638,0.001706,0.001267
4-0309,polyCl,FRTLXYGARNAUKW-UHFFFAOYSA-N,c1ccc2c(c1Cl)cc1c(c2)cc2c(c1)c1ccccc1c1c2ccc(c1)Cl,C26H14Cl2,xtb2,397.304,14,26,2,-71.956259130702,-71.629205710172,0.000244930137,-71.702231630555,10.856744510186,10.628833281616,0.001835168383,10.081677826957,0.304591313587,-9.9766,-8.1067,1.869938997152,1.082,291.98218,0.398 -0.151 0.016,0.01074171,0.002408281,0.001967319
4-0309,polyCl,FRTLXYGARNAUKW-UHFFFAOYSA-N,c1ccc2c(c1Cl)cc1c(c2)cc2c(c1)c1ccccc1c1c2ccc(c1)Cl,C26H14Cl2,r2scan,397.304,14,26,2,-1919.391474374476,-1919.058603752,0.0002380526,-1919.1295791231,8.564065929012,8.3303354864,0.0019685626,7.7434083655,0.3105492227,-5.0972,-3.0647,2.0325,0.96863,399.25036,0.35083 -0.14828 0.01244,0.01064,0.002387,0.001949
4-0309,polyCl,FRTLXYGARNAUKW-UHFFFAOYSA-N,c1ccc2c(c1Cl)cc1c(c2)cc2c(c1)c1ccccc1c1c2ccc(c1)Cl,C26H14Cl2,d4tzvp,397.304,14,26,2,-1920.515358308558,-1920.1824876861,0.0002380526,-1920.2534630572,8.44724904428,8.2135186015,0.0019685626,7.626591482,0.3105492227,-7.5303,-0.76,6.7703,1.13657,375.20826,0.41684 -0.16134 0.01271,0.01064,0.002387,0.001949
4-0310,polyCl,FUBHWBODESKUMY-UHFFFAOYSA-N,c1cc2cc(Cl)c3c(c2cc1Cl)c(Cl)cc1c3c(Cl)c2c(c1Cl)c(Cl)c1c(c2)cccc1Cl,C26H9Cl7,xtb2,569.529,9,26,7,-92.171430878721,-91.886433011199,0.000284758917,-91.971333882297,10.62670440308,10.440848727518,0.001879861583,9.880367995269,0.256298606598,-10.1951,-8.807,1.38805692129,3.404,353.915562,-0.211 -1.320 0.083,0.006782058,0.001533876,0.001323679
4-0310,polyCl,FUBHWBODESKUMY-UHFFFAOYSA-N,c1cc2cc(Cl)c3c(c2cc1Cl)c(Cl)cc1c3c(Cl)c2c(c1Cl)c(Cl)c1c(c2)cccc1Cl,C26H9Cl7,r2scan,569.529,9,26,7,-4217.228757330588,-4216.9371020706,0.0002731718,-4217.0185482404,8.317740871285,8.125225791,0.0020180024,7.5235581403,0.2639396171,-5.2468,-3.7296,1.5172,3.68208,499.97747,-0.13984 -1.43509 0.13945,0.006659,0.001515,0.001319
4-0310,polyCl,FUBHWBODESKUMY-UHFFFAOYSA-N,c1cc2cc(Cl)c3c(c2cc1Cl)c(Cl)cc1c3c(Cl)c2c(c1Cl)c(Cl)c1c(c2)cccc1Cl,C26H9Cl7,d4tzvp,569.529,9,26,7,-4218.526242761725,-4218.2345875017,0.0002731718,-4218.3160336715,8.221753686247,8.0292386061,0.0020180024,7.4275709563,0.2639396171,-7.6389,-1.5649,6.074,3.85924,462.56195,-0.18674 -1.49870 0.15587,0.006659,0.001515,0.001319
4-0311,polyCl,FUKWWCUKHPSGRM-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)c(Cl)cc1c2ccc2c1cc1c(c2Cl)c(Cl)c(c2c1c(Cl)cc(c2Cl)Cl)Cl,C26H6Cl10,xtb2,672.864,6,26,10,-104.313178426402,-104.052425068112,0.000315912664,-104.146614428837,10.501324837686,10.339713671356,0.001899421024,9.773401291751,0.228033106842,-10.6455,-8.7182,1.927276269276,1.007,391.661861,0.394 -0.028 0.028,0.004077489,0.001093477,0.0008966012
4-0311,polyCl,FUKWWCUKHPSGRM-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)c(Cl)cc1c2ccc2c1cc1c(c2Cl)c(Cl)c(c2c1c(Cl)cc(c2Cl)Cl)Cl,C26H6Cl10,r2scan,672.864,6,26,10,-5595.960219425779,-5595.6933541215,0.0003017111,-5595.783309284,8.199038158171,8.0313130335,0.0020401985,7.4230275784,0.2352298813,-5.7664,-3.4324,2.334,1.1526,530.74183,0.44464 0.02068 -0.08659,0.004038,0.001077,0.000901
4-0311,polyCl,FUKWWCUKHPSGRM-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)c(Cl)cc1c2ccc2c1cc1c(c2Cl)c(Cl)c(c2c1c(Cl)cc(c2Cl)Cl)Cl,C26H6Cl10,d4tzvp,672.864,6,26,10,-5597.372553313833,-5597.105688009501,0.0003017111,-5597.195643172001,8.126236351635,7.9585112273,0.0020401985,7.3502257728,0.2352298813,-8.2853,-1.122,7.1633,1.13605,488.71081,0.43523 0.02649 -0.09818,0.004038,0.001077,0.000901
4-0312,polyCl,FUMQPTLPJUEUID-UHFFFAOYSA-N,Clc1ccc2c(c1)c(Cl)c(c1c2cc2c(c1)ccc1c2c2cccc(c2cc1Cl)Cl)Cl,C26H11Cl5,xtb2,500.639,11,26,5,-84.107987477512,-83.805401353837,0.000267042907,-83.885020196616,10.741345743921,10.537901812206,0.001863768801,9.98221914296,0.276515102293,-10.4937,-8.2988,2.194849961623,1.425,328.937891,-0.336 -0.393 0.216,0.005689631,0.001934831,0.00147608
4-0312,polyCl,FUMQPTLPJUEUID-UHFFFAOYSA-N,Clc1ccc2c(c1)c(Cl)c(c1c2cc2c(c1)ccc1c2c2cccc(c2cc1Cl)Cl)Cl,C26H11Cl5,r2scan,500.639,11,26,5,-3298.130701721129,-3297.8214848832,0.0002574141,-3297.8982329019,8.453128467361,8.2430518092,0.0019999365,7.6467705388,0.2838486199,-5.6317,-3.1327,2.499,1.20129,432.47216,-0.23666 -0.33209 0.23890,0.005617,0.001915,0.00146
4-0312,polyCl,FUMQPTLPJUEUID-UHFFFAOYSA-N,Clc1ccc2c(c1)c(Cl)c(c1c2cc2c(c1)ccc1c2c2cccc(c2cc1Cl)Cl)Cl,C26H11Cl5,d4tzvp,500.639,11,26,5,-3299.362098315148,-3299.0528814772,0.0002574141,-3299.1296294959,8.35216116415,8.142084506,0.0019999365,7.5458032367,0.2838486199,-8.1303,-0.7945,7.3358,1.31052,405.46147,-0.27279 -0.35954 0.24930,0.005617,0.001915,0.00146
4-0313,polyCl,FUSIYVHPMLDMBK-UHFFFAOYSA-N,Clc1cc(Cl)c2c3c1-c1c(-c3c3c(c2Cl)c(Cl)c(c(c3)Cl)Cl)cc2c(c1Cl)cc(c(c2Cl)Cl)Cl,C24H4Cl10,xtb2,646.826,4,24,10,-99.020752831866,-98.795288017239,0.000304419734,-98.886050760933,9.582457513752,9.446692777565,0.001721631648,8.933388300519,0.194432991374,-10.6404,-9.1891,1.451294787933,1.179,369.255933,0.061 0.460 0.013,0.00320127,0.001603751,0.001081529
4-0313,polyCl,FUSIYVHPMLDMBK-UHFFFAOYSA-N,Clc1cc(Cl)c2c3c1-c1c(-c3c3c(c2Cl)c(Cl)c(c(c3)Cl)Cl)cc2c(c1Cl)cc(c(c2Cl)Cl)Cl,C24H4Cl10,r2scan,646.826,4,24,10,-5518.573136511271,-5518.3426570548,0.0002912049,-5518.4294797854,7.470930789568,7.3301495908,0.0018499885,6.778575249,0.2004652907,-5.6764,-3.9703,1.7061,1.0763,512.19375,0.07857 0.41608 0.00256,0.003171,0.001593,0.001081
4-0313,polyCl,FUSIYVHPMLDMBK-UHFFFAOYSA-N,Clc1cc(Cl)c2c3c1-c1c(-c3c3c(c2Cl)c(Cl)c(c(c3)Cl)Cl)cc2c(c1Cl)cc(c(c2Cl)Cl)Cl,C24H4Cl10,d4tzvp,646.826,4,24,10,-5519.894788280447,-5519.6643088239,0.0002912049,-5519.7511315545,7.404152288495,7.2633710901,0.0018499885,6.7117967487,0.2004652907,-8.0912,-1.845,6.2462,1.22664,472.35396,0.03272 0.48144 -0.00574,0.003171,0.001593,0.001081
4-0314,polyCl,FVFIZHQYRVPYFD-UHFFFAOYSA-N,c1c(Cl)c(Cl)c2c(c1)c(Cl)c1c(c2Cl)c(Cl)c2c(c1Cl)c(Cl)c(cc2Cl)Cl,C18H3Cl9,xtb2,538.299,3,18,9,-81.048061359831,-80.87619884706,0.000266324251,-80.955603422484,7.245552168804,7.144505507433,0.001340727917,6.744767478168,0.146257624594,-10.3858,-9.3162,1.069647419849,1.056,299.692343,-0.242 -0.331 0.068,0.006684273,0.002295294,0.001742548
4-0314,polyCl,FVFIZHQYRVPYFD-UHFFFAOYSA-N,c1c(Cl)c(Cl)c2c(c1)c(Cl)c1c(c2Cl)c(Cl)c2c(c1Cl)c(Cl)c(cc2Cl)Cl,C18H3Cl9,r2scan,538.299,3,18,9,-4829.127038680411,-4828.9512854638,0.0002556041,-4829.0274938237,5.629394456455,5.5244556538,0.0014411365,5.0947805918,0.1509752775,-5.3712,-4.2352,1.136,1.14857,394.13664,-0.21254 -0.39863 -0.01059,0.006569,0.002277,0.001745
4-0314,polyCl,FVFIZHQYRVPYFD-UHFFFAOYSA-N,c1c(Cl)c(Cl)c2c(c1)c(Cl)c1c(c2Cl)c(Cl)c2c(c1Cl)c(Cl)c(cc2Cl)Cl,C18H3Cl9,d4tzvp,538.299,3,18,9,-4830.178728903126,-4830.0029756865,0.0002556041,-4830.0791840464,5.582293674793,5.4773548725,0.0014411365,5.0476798108,0.1509752775,-7.8022,-2.1097,5.6925,1.19212,371.71851,-0.19061 -0.42830 -0.01392,0.006569,0.002277,0.001745
4-0315,polyCl,FVTRQZZWACCIAL-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c1cc(Cl)c3c(c1c(c2)Cl)ccc1c3cc(Cl)cc1Cl,C22H6Cl8,xtb2,553.914,6,22,8,-86.637382531222,-86.407977093104,0.000277267121,-86.490644285272,8.963764697888,8.81933828145,0.001608569213,8.3397433696,0.202167003068,-10.7686,-8.5399,2.228625162709,1.193,326.691796,-0.040 0.452 0.119,0.006346955,0.001631932,0.001328559
4-0315,polyCl,FVTRQZZWACCIAL-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c1cc(Cl)c3c(c1c(c2)Cl)ccc1c3cc(Cl)cc1Cl,C22H6Cl8,r2scan,553.914,6,22,8,-4523.226098695899,-4522.9911147902,0.0002651086,-4523.0701569052,7.021768354269,6.8717617454,0.0017288488,6.3563052392,0.2087762147,-5.8646,-3.185,2.6796,1.19595,427.9452,0.17831 0.42199 0.10732,0.006247,0.001613,0.001318
4-0315,polyCl,FVTRQZZWACCIAL-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c1cc(Cl)c3c(c1c(c2)Cl)ccc1c3cc(Cl)cc1Cl,C22H6Cl8,d4tzvp,553.914,6,22,8,-4524.407123766179,-4524.1721398605005,0.0002651086,-4524.2511819755,6.956661614273,6.8066550057,0.0017288488,6.2911985001,0.2087762147,-8.4262,-0.8454,7.5808,1.33928,399.57861,0.25340 0.44829 0.11159,0.006247,0.001613,0.001318
4-0316,polyCl,FVTRYIVMJIRWJF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)cc1c(c2Cl)c2c(cc1Cl)c(Cl)c(c1c2c(Cl)ccc1Cl)Cl,C22H4Cl10,xtb2,622.804,4,22,10,-94.722071517011,-94.509937354243,0.000295966725,-94.598179833284,8.870368941627,8.743213800539,0.001623678401,8.25911408424,0.182230267356,-10.7339,-8.9812,1.752713768529,1.128,351.952604,-0.355 0.098 -0.248,0.004801117,0.001789744,0.001382853
4-0316,polyCl,FVTRYIVMJIRWJF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)cc1c(c2Cl)c2c(cc1Cl)c(Cl)c(c1c2c(Cl)ccc1Cl)Cl,C22H4Cl10,r2scan,622.804,4,22,10,-5442.35435679512,-5442.1370548328,0.0002815968,-5442.2210129188,6.916583247954,6.7842585824,0.0017461842,6.2636335158,0.1885652658,-5.7409,-3.7421,1.9988,0.97594,449.6112,-0.21421 0.22115 -0.22941,0.004672,0.001783,0.001369
4-0316,polyCl,FVTRYIVMJIRWJF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)cc1c(c2Cl)c2c(cc1Cl)c(Cl)c(c1c2c(Cl)ccc1Cl)Cl,C22H4Cl10,d4tzvp,622.804,4,22,10,-5443.606801020906,-5443.3894990586,0.0002815968,-5443.4734571446,6.86178694452,6.7294622794,0.0017461842,6.2088372132,0.1885652658,-8.2741,-1.5032,6.7709,1.00885,418.92704,-0.23774 0.19649 -0.24981,0.004672,0.001783,0.001369
4-0317,polyCl,FVZSWFFTCHMRKS-UHFFFAOYSA-N,Clc1ccc2=c3c4c(=c2c1)c(Cl)c(Cl)c1=c2c(=c(c41)cc3Cl)c(Cl)cc(c2Cl)Cl,C22H5Cl7,xtb2,517.453,5,22,7,-81.578952350177,-81.363609925171,0.000263590785,-81.442199517716,8.78134241574,8.646257955654,0.001522465103,8.192334984032,0.19012146935,-10.8337,-9.1806,1.653060048694,1.61,308.822019,-0.064 0.630 -0.000,0.005898466,0.002314971,0.001662492
4-0317,polyCl,FVZSWFFTCHMRKS-UHFFFAOYSA-N,Clc1ccc2=c3c4c(=c2c1)c(Cl)c(Cl)c1=c2c(=c(c41)cc3Cl)c(Cl)cc(c2Cl)Cl,C22H5Cl7,r2scan,517.453,5,22,7,-4062.452354844068,-4062.2326061995,0.0002531621,-4062.3080864675,6.859289476576,6.7197971679,0.0016365797,6.2318507058,0.1952131723,-5.955,-3.9279,2.0271,1.65151,409.78236,-0.10307 0.64113 -0.02218,0.005873,0.00228,0.001652
4-0317,polyCl,FVZSWFFTCHMRKS-UHFFFAOYSA-N,Clc1ccc2=c3c4c(=c2c1)c(Cl)c(Cl)c1=c2c(=c(c41)cc3Cl)c(Cl)cc(c2Cl)Cl,C22H5Cl7,d4tzvp,517.453,5,22,7,-4063.584315255079,-4063.3645666105,0.0002531621,-4063.4400468785,6.791188120093,6.6516958117,0.0016365797,6.1637493501,0.1952131723,-8.6286,-1.7297,6.8989,1.87868,378.57994,-0.12680 0.72782 -0.02204,0.005873,0.00228,0.001652
4-0318,polyCl,FXDADQZMKGCFNG-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c2c1cc1-c3cc(Cl)cc4c3c3c1c2c(Cl)c(Cl)c3c(c4Cl)Cl)Cl,C22H3Cl9,xtb2,586.343,3,22,9,-89.666135587703,-89.467529600694,0.000280272387,-89.551092812908,8.690440911216,8.572092889127,0.001539592293,8.113063445852,0.170932298443,-10.8677,-8.967,1.900744393711,1.94,334.265365,0.067 -0.760 0.012,0.004376587,0.001987657,0.001399876
4-0318,polyCl,FXDADQZMKGCFNG-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c2c1cc1-c3cc(Cl)cc4c3c3c1c2c(Cl)c(Cl)c3c(c4Cl)Cl)Cl,C22H3Cl9,r2scan,586.343,3,22,9,-4981.594160271021,-4981.3917103509,0.0002703408,-4981.4723124623,6.767651697994,6.6454581137,0.0016532246,6.1525489636,0.1753980655,-6.0135,-3.6716,2.3419,1.92061,437.75295,-0.03581 -0.75468 0.01120,0.004337,0.001965,0.001395
4-0318,polyCl,FXDADQZMKGCFNG-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c2c1cc1-c3cc(Cl)cc4c3c3c1c2c(Cl)c(Cl)c3c(c4Cl)Cl)Cl,C22H3Cl9,d4tzvp,586.343,3,22,9,-4982.800030692227,-4982.597580772101,0.0002703408,-4982.6781828835,6.712351632761,6.5901580489,0.0016532246,6.0972488991,0.1753980655,-8.6155,-1.3827,7.2328,2.12706,407.1158,0.03711 -0.83598 0.00698,0.004337,0.001965,0.001395
4-0319,polyCl,FXKHEEHTHAEXQH-UHFFFAOYSA-N,Clc1ccc2c(c1)ccc1c2cc2c(c1)ccc1c2c2cccc(c2cc1)Cl,C26H14Cl2,xtb2,397.304,14,26,2,-71.957760980128,-71.630617723225,0.000235828715,-71.700930054602,10.858246359612,10.630245294669,0.001844269805,10.080376251004,0.305166377011,-10.1301,-7.8354,2.294706866556,2.466,291.950106,-0.003 0.925 0.291,0.008625264,0.002826523,0.002171089
4-0319,polyCl,FXKHEEHTHAEXQH-UHFFFAOYSA-N,Clc1ccc2c(c1)ccc1c2cc2c(c1)ccc1c2c2cccc(c2cc1)Cl,C26H14Cl2,r2scan,397.304,14,26,2,-1919.393112400136,-1919.0585450646,0.0002274941,-1919.1263724437,8.565703954672,8.330276799,0.0019791211,7.7402016861,0.3133308662,-5.3266,-2.7606,2.566,2.21896,379.96729,0.00299 0.83262 0.26238,0.008566,0.00278,0.002138
4-0319,polyCl,FXKHEEHTHAEXQH-UHFFFAOYSA-N,Clc1ccc2c(c1)ccc1c2cc2c(c1)ccc1c2c2cccc(c2cc1)Cl,C26H14Cl2,d4tzvp,397.304,14,26,2,-1920.516394040211,-1920.1818267047,0.0002274941,-1920.2496540838,8.448284775933,8.2128576201,0.0019791211,7.6227825086,0.3133308662,-7.8085,-0.4038,7.4047,2.25814,359.38691,-0.00535 0.84550 0.27269,0.008566,0.00278,0.002138
4-0320,polyCl,FXXXAABRDYGRDH-UHFFFAOYSA-N,Clc1cc2c(Cl)c3c(Cl)c(Cl)c(cc3c(c2c2c1cc(Cl)c1c2c2c(Cl)c(Cl)c(cc2c(c1Cl)Cl)Cl)Cl)Cl,C26H4Cl12,xtb2,741.754,4,26,12,-112.416687477499,-112.173088123242,0.000334079753,-112.272694001672,10.426749146733,10.282291984436,0.001915062727,9.711316031214,0.208098811953,-10.7795,-9.008,1.771455645635,1.167,416.829603,0.304 0.324 -0.115,0.002873361,0.001682087,0.00118698
4-0320,polyCl,FXXXAABRDYGRDH-UHFFFAOYSA-N,Clc1cc2c(Cl)c3c(Cl)c(Cl)c(cc3c(c2c2c1cc(Cl)c1c2c2c(Cl)c(Cl)c(cc2c(c1Cl)Cl)Cl)Cl)Cl,C26H4Cl12,r2scan,741.754,4,26,12,-6515.121117664019,-6514.8714967418,0.0003170938,-6514.9660382502,8.126493190875,7.9760124482,0.0020586394,7.3622288076,0.2155145994,-5.7645,-3.7296,2.0349,0.69857,524.50286,0.22652 0.11072 -0.10937,0.00275,0.001653,0.001193
4-0320,polyCl,FXXXAABRDYGRDH-UHFFFAOYSA-N,Clc1cc2c(Cl)c3c(Cl)c(Cl)c(cc3c(c2c2c1cc(Cl)c1c2c2c(Cl)c(Cl)c(cc2c(c1Cl)Cl)Cl)Cl)Cl,C26H4Cl12,d4tzvp,741.754,4,26,12,-6516.604021217479,-6516.3544002953,0.0003170938,-6516.4489418037,8.063152330801,7.9126715887,0.0020586394,7.2988879485,0.2155145994,-8.3127,-1.5116,6.8011,0.86046,488.39758,0.24207 0.18530 -0.14719,0.00275,0.001653,0.001193
4-0321,polyCl,FYARAFIFMBLZKI-UHFFFAOYSA-N,c1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2cc(Cl)c2c1c(Cl)c(c1c2c2c(Cl)c(Cl)cc(c2c(c1Cl)Cl)Cl)Cl)Cl,C26H3Cl13,xtb2,776.199,3,26,13,-116.439289924534,-116.204131819111,0.000343180186,-116.306450991698,10.360309222743,10.22429330928,0.00192286669,9.650990604554,0.198455302061,-10.8342,-8.9152,1.919013793585,1.576,429.540179,0.219 -0.536 0.222,0.002942703,0.001234588,0.0009446759
4-0321,polyCl,FYARAFIFMBLZKI-UHFFFAOYSA-N,c1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2cc(Cl)c2c1c(Cl)c(c1c2c2c(Cl)c(Cl)cc(c2c(c1Cl)Cl)Cl)Cl)Cl,C26H3Cl13,r2scan,776.199,3,26,13,-6974.661522304631,-6974.4207935016,0.0003253659,-6974.517801358,8.050176228719,7.9085876052,0.0020672791,7.2922280469,0.2053996231,-5.9499,-3.5978,2.3521,1.83289,560.88334,0.28093 -0.62334 0.22916,0.002899,0.001221,0.00094
4-0321,polyCl,FYARAFIFMBLZKI-UHFFFAOYSA-N,c1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2cc(Cl)c2c1c(Cl)c(c1c2c2c(Cl)c(Cl)cc(c2c(c1Cl)Cl)Cl)Cl)Cl,C26H3Cl13,d4tzvp,776.199,3,26,13,-6976.182290194297,-6975.9415613913,0.0003253659,-6976.038569247699,7.994145345379,7.8525567225,0.0020672791,7.2361971645,0.2053996231,-8.5625,-1.3178,7.2447,2.00786,516.67276,0.33018 -0.67520 0.24309,0.002899,0.001221,0.00094
4-0322,polyCl,FYHIHCONBFRAQT-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c3c1c(Cl)c(Cl)c(c3c1c3c2c(Cl)c(Cl)cc3c(c(c1Cl)Cl)Cl)Cl,C20HCl11,xtb2,631.211,1,20,11,-93.471474131427,-93.302541671729,0.000291599841,-93.389482164444,7.90428745562,7.810891904082,0.001455667375,7.376884675386,0.139687857824,-10.8223,-9.2821,1.540201220817,0.733,342.50712,-0.284 0.050 -0.002,0.003228716,0.002503152,0.001579633
4-0322,polyCl,FYHIHCONBFRAQT-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c3c1c(Cl)c(Cl)c(c3c1c3c2c(Cl)c(Cl)cc3c(c(c1Cl)Cl)Cl)Cl,C20HCl11,r2scan,631.211,1,20,11,-5824.537635006635,-5824.3647641844,0.0002766766,-5824.4472553011,6.142115402607,6.0447799552,0.0015673,5.5774891988,0.1448200967,-5.8059,-3.9706,1.8353,0.78835,431.71928,-0.31002 0.00457 0.00806,0.003206,0.002474,0.001579
4-0322,polyCl,FYHIHCONBFRAQT-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c3c1c(Cl)c(Cl)c(c3c1c3c2c(Cl)c(Cl)cc3c(c(c1Cl)Cl)Cl)Cl,C20HCl11,d4tzvp,631.211,1,20,11,-5825.741792700994,-5825.5689218788,0.0002766766,-5825.6514129955,6.105183632614,6.0078481858,0.0015673,5.5405574295,0.1448200967,-8.3051,-1.7872,6.5179,0.89878,402.14595,-0.35356 0.00356 0.00442,0.003206,0.002474,0.001579
4-0323,polyCl,FYLZTOVRNGAZJT-UHFFFAOYSA-N,c1ccc2c(c1)c1c2cc(c2c1c(Cl)cc1c2c2c1cccc2)Cl,C22H10Cl2,xtb2,345.228,10,22,2,-61.200925527969,-60.946035961701,0.000215580612,-61.010311321167,8.848527448657,8.673895847309,0.001485953296,8.230858870913,0.235693059163,-9.6868,-8.3002,1.386610062189,0.0,240.982667,0.000 -0.000 0.000,0.01495922,0.004459033,0.003435101
4-0323,polyCl,FYLZTOVRNGAZJT-UHFFFAOYSA-N,c1ccc2c(c1)c1c2cc(c2c1c(Cl)cc1c2c2c1cccc2)Cl,C22H10Cl2,r2scan,345.228,10,22,2,-1764.413421390382,-1764.1541939245,0.0002100993,-1764.2168350381,6.90396403673,6.7249929069,0.0015950835,6.2494186189,0.2403042766,-4.7095,-3.1975,1.512,0.00023,332.80564,0.00002 0.00009 0.00001,0.014676,0.004386,0.003377
